NCBI,Region,Sample,Taxon,Sample_id.x,bitscore,pident,qseqid,Rel_size
Hit,ITS1,826,H_perforatum_type_1,826_ITS1,459,99.602,M01745:209:000000000BPFVG:1:1101:16498:14592_2:N:0:19,0.115838148
Hit,ITS1,826,H_perforatum_type_2,826_ITS1,462,100,M01745:209:000000000BPFVG:1:1101:19855:4740_2:N:0:19,0.027054527
Hit,ITS2,826,H_perforatum_types123_H_attenuatum,826_ITS2,158,98.864,M01745:209:000000000BPFVG:1:1101:9807:9686_2:N:0:19,0.115071486
Hit,ITS1,827,H_perforatum_type_2,827_ITS1,353,98.985,M01745:209:000000000BPFVG:1:1101:13789:2465_1:N:0:20,0.022337748
Hit,ITS1,827,H_perforatum_type_2,827_ITS1,359,99.492,M01745:209:000000000BPFVG:1:1101:21639:3310_1:N:0:20,0.022466337
Hit,ITS1,827,H_perforatum_type_1,827_ITS1,451,99.2,M01745:209:000000000BPFVG:1:1101:22660:23316_2:N:0:20,0.028344692
Hit,ITS1,827,H_perforatum_type_1,827_ITS1,359,99.492,M01745:209:000000000BPFVG:1:1102:10836:23026_1:N:0:20,0.062530999
Hit,ITS1,827,H_perforatum_type_1,827_ITS1,346,98.477,M01745:209:000000000BPFVG:1:1102:17281:10136_1:N:0:20,0.020904899
Hit,ITS1,827,H_perforatum_type_1,827_ITS1,346,98.477,M01745:209:000000000BPFVG:1:1102:20152:7607_1:N:0:20,0.023035803
Hit,ITS1,827,H_perforatum_type_1,827_ITS1,353,98.985,M01745:209:000000000BPFVG:1:1102:20230:20318_1:N:0:20,0.061612506
Hit,ITS1,827,H_perforatum_type_2,827_ITS1,459,99.602,M01745:209:000000000BPFVG:1:1102:20261:28484_2:N:0:20,0.088138582
Hit,ITS1,827,H_perforatum_type_1,827_ITS1,359,99.492,M01745:209:000000000BPFVG:1:1102:8839:8385_1:N:0:20,0.056285247
Hit,ITS1,827,H_perforatum_type_2,827_ITS1,359,99.492,M01745:209:000000000BPFVG:1:1104:19583:28786_1:N:0:20,0.032110513
Hit,ITS1,827,H_perforatum_type_1,827_ITS1,459,99.602,M01745:209:000000000BPFVG:1:1105:18792:5773_2:N:0:20,0.271598361
Hit,ITS1,827,H_perforatum_type_1,827_ITS1,359,99.492,M01745:209:000000000BPFVG:1:1106:13608:25266_1:N:0:20,0.047302386
Hit,ITS1,827,H_perforatum_type_2,827_ITS1,359,99.492,M01745:209:000000000BPFVG:1:1106:9871:4564_1:N:0:20,0.027077172
Hit,ITS2,827,H_perforatum_types123_H_attenuatum,827_ITS2,165,100,M01745:209:000000000BPFVG:1:1101:11984:19708_2:N:0:20,0.350658419
Hit,ITS1,829,H_perforatum_type_3,829_ITS1,457,99.6,M01745:209:000000000BPFVG:1:1101:14489:2138_2:N:0:21,0.066301802
Hit,ITS1,829,H_perforatum_type_2,829_ITS1,459,99.602,M01745:209:000000000BPFVG:1:1102:13060:17904_2:N:0:21,0.063503475
Hit,ITS1,829,H_perforatum_type_3,829_ITS1,359,99.492,M01745:209:000000000BPFVG:1:1103:17036:20650_1:N:0:21,0.099255583
Hit,ITS1,829,H_perforatum_type_1,829_ITS1,453,99.203,M01745:209:000000000BPFVG:1:1103:20230:9266_2:N:0:21,0.045631286
Hit,ITS1,829,H_perforatum_type_2,829_ITS1,359,99.492,M01745:209:000000000BPFVG:1:1103:22920:12243_1:N:0:21,0.067244885
Hit,ITS1,829,H_perforatum_type_3,829_ITS1,359,99.492,M01745:209:000000000BPFVG:1:1103:23267:11863_1:N:0:21,0.08703416
Hit,ITS1,829,H_perforatum_type_3,829_ITS1,449,99.197,M01745:209:000000000BPFVG:1:1105:7677:14015_2:N:0:21,0.238986418
Hit,ITS1,829,H_perforatum_type_2,829_ITS1,359,99.492,M01745:209:000000000BPFVG:1:1107:19314:6351_1:N:0:21,0.081159219
Hit,ITS2,829,H_perforatum_types123_H_attenuatum,829_ITS2,163,100,M01745:209:000000000BPFVG:1:1101:10574:13314_2:N:0:21,0.343274478
Hit,ITS2,829,H_perforatum_types123_H_attenuatum,829_ITS2,163,100,M01745:209:000000000BPFVG:1:1103:5567:14139_2:N:0:21,0.032073145
Hit,ITS1,830,H_perforatum_type_1,830_ITS1,451,99.2,M01745:209:000000000BPFVG:1:1101:15718:5008_2:N:0:22,0.024728321
Hit,ITS1,830,H_perforatum_type_2,830_ITS1,359,99.492,M01745:209:000000000BPFVG:1:1101:17643:2194_1:N:0:22,0.02732918
Hit,ITS1,830,H_perforatum_type_2,830_ITS1,359,99.492,M01745:209:000000000BPFVG:1:1101:20987:2434_1:N:0:22,0.031169983
Hit,ITS1,830,H_perforatum_type_1,830_ITS1,444,98.419,M01745:209:000000000BPFVG:1:1102:17168:20199_2:N:0:22,0.027984435
Hit,ITS1,830,H_perforatum_type_2,830_ITS1,359,99.492,M01745:209:000000000BPFVG:1:1102:26361:12318_1:N:0:22,0.028881631
Hit,ITS1,830,H_perforatum_type_3,830_ITS1,359,99.492,M01745:209:000000000BPFVG:1:1102:5628:7729_1:N:0:22,0.02780298
Hit,ITS1,830,H_perforatum_type_3,830_ITS1,453,99.203,M01745:209:000000000BPFVG:1:1104:4514:13163_2:N:0:22,0.085465433
Hit,ITS2,830,H_perforatum_types123_H_attenuatum,830_ITS2,158,98.864,M01745:209:000000000BPFVG:1:1101:6107:8870_2:N:0:22,0.050698362
Hit,ITS1,834,H_perforatum_type_1,834_ITS1,359,99.492,M01745:209:000000000BPFVG:1:1101:15676:2250_1:N:0:23,0.023630669
Hit,ITS1,834,H_perforatum_type_2,834_ITS1,244,99.259,M01745:209:000000000BPFVG:1:1101:8941:3171_2:N:0:23,0.021720863
Hit,ITS1,834,H_perforatum_type_1,834_ITS1,446,98.8,M01745:209:000000000BPFVG:1:1105:24861:16649_2:N:0:23,0.031346286
Hit,ITS2,834,H_perforatum_types123_H_attenuatum,834_ITS2,163,100,M01745:209:000000000BPFVG:1:1101:16567:11878_2:N:0:23,0.031892326
